match_id,period,game_clock,match_min,team,opponent,passer,passer_pos,receiver,linesBrokenType,broke_D,broke_M,broke_A,completed,passType,ballHeight,start_x,start_y,end_x,end_y,length,depth_behind,line_x,iso_dist,n_line,near1_x,near1_y,near2_x,near2_y,side,run_x,run_y,run_mag,channel_type,attack_dir
10515,1,1858,30:58,France,Morocco,Aurélien Tchouaméni,CM,Ousmane Dembele,,False,False,False,False,C,L,4.01,-27.07,20.31,-31.32,16.85,3.47,16.84,3.54,5,16.84,-30.58,14.19,-25.43,Left,-1.14,-0.13,1.15,Type1_wide,1.0
10515,1,1997,33:17,France,Morocco,Antoine Griezmann,AM,Ousmane Dembele,,False,False,False,True,S,G,17.2,-27.27,29.0,-33.54,13.36,7.08,21.91,9.74,4,21.91,-26.85,24.77,-20.42,Left,6.18,-0.61,6.21,Type1_wide,1.0
10515,1,2107,35:07,France,Morocco,Aurélien Tchouaméni,CM,Kylian Mbappé,D,True,False,False,True,T,G,20.61,10.3,37.45,14.04,17.25,12.02,25.42,12.02,3,25.42,14.0,20.83,7.12,Right,13.01,-3.16,13.38,Type2_halfspace,1.0
10515,1,2215,36:55,France,Morocco,Antoine Griezmann,AM,Ousmane Dembele,,False,False,False,True,S,G,15.18,-24.93,23.66,-33.09,11.77,2.4,21.26,6.24,5,21.26,-27.33,14.84,-15.74,Left,5.25,0.58,5.29,Type1_wide,1.0
10515,1,2319,38:39,France,Morocco,Ousmane Dembele,RW,Antoine Griezmann,MD,True,True,False,True,T,G,22.95,-19.05,40.43,-16.07,17.73,15.95,24.47,12.1,6,32.78,-6.69,27.36,-20.46,Left,12.09,-3.62,12.62,Type2_halfspace,1.0
10515,1,2581,43:01,Morocco,France,Azzedine Ounahi,CM,Achraf Hakimi,D,True,False,False,True,T,G,25.7,-15.44,48.74,-14.37,23.07,15.71,33.03,15.39,7,33.46,-12.56,34.36,-23.43,Left,16.96,7.55,18.57,Type2_halfspace,-1.0
10515,1,2698,44:58,Morocco,France,Achraf Hakimi,RWB,Azzedine Ounahi,M,False,True,False,True,S,G,1.48,-25.04,23.71,-23.59,22.28,17.46,6.25,14.49,5,10.17,-28.75,9.14,-17.03,Left,12.92,-5.17,13.92,Type1_wide,-1.0
10515,1,2793,46:33,Morocco,France,Hakim Ziyech,RW,Achraf Hakimi,,False,False,False,True,S,G,35.18,-23.95,39.4,-29.17,6.71,5.21,34.18,8.28,5,36.69,-21.35,34.18,-21.91,Left,5.98,0.66,6.02,Type1_wide,-1.0
10515,2,2803,46:43,France,Morocco,Theo Hernandez,LB,Kylian Mbappé,,False,False,False,True,S,G,1.96,21.6,17.25,31.69,18.32,7.65,9.6,13.05,5,9.6,21.12,12.51,11.48,Right,8.78,7.51,11.56,Type1_wide,-1.0
10515,2,2946,49:06,Morocco,France,Achraf Hakimi,RWB,Azzedine Ounahi,,False,False,False,True,S,G,14.3,-32.33,27.79,-31.87,13.5,8.69,19.1,24.72,5,19.1,-8.72,26.95,-6.3,Left,4.81,-6.47,8.06,Type1_wide,1.0
10515,2,2948,49:08,Morocco,France,Azzedine Ounahi,CM,Hakim Ziyech,,False,False,False,True,T,G,29.63,-32.31,36.68,-29.88,7.45,6.71,29.96,8.23,6,28.98,-32.79,34.1,-17.64,Left,10.21,-4.65,11.22,Type1_wide,1.0
10515,2,2950,49:10,Morocco,France,Hakim Ziyech,RW,Azzedine Ounahi,,False,False,False,False,S,G,36.67,-27.57,37.53,-22.86,4.79,6.37,31.16,4.28,9,37.74,-27.13,32.68,-26.16,Left,4.38,3.91,5.87,Type1_wide,1.0
10515,2,3019,50:19,Morocco,France,Hakim Ziyech,RW,Achraf Hakimi,,False,False,False,True,S,L,27.4,-29.23,31.57,-21.41,8.87,1.83,29.74,7.98,6,29.18,-29.02,30.38,-12.74,Left,3.35,-3.32,4.71,Type3_switch,1.0
10515,2,3020,50:20,Morocco,France,Hakim Ziyech,RW,Achraf Hakimi,M,False,True,False,True,T,G,31.18,-21.43,37.66,-20.71,6.52,5.92,31.74,6.09,6,31.74,-19.3,31.75,-24.79,Left,3.4,1.95,3.92,Type1_wide,1.0
10515,2,3155,52:35,Morocco,France,Hakim Ziyech,RW,Sofiane Boufal,,False,False,False,True,T,G,36.76,-29.61,39.48,-23.07,7.08,5.4,34.08,4.49,7,36.54,-26.47,33.94,-23.93,Left,2.8,0.43,2.83,Type1_wide,1.0
10515,2,3177,52:57,Morocco,France,Selim Amallah,AM,Yahia Attiat-Allah,D,True,False,False,True,T,G,26.25,17.99,42.39,17.89,16.14,8.01,34.37,6.89,6,35.74,19.67,33.09,23.65,Right,6.93,-7.42,10.15,Type2_halfspace,1.0
10515,2,3271,54:31,Morocco,France,Achraf Hakimi,RWB,Azzedine Ounahi,,False,False,False,True,S,L,25.04,-25.28,33.59,-24.79,8.57,8.76,24.83,9.19,7,24.6,-26.66,26.22,-13.83,Left,7.18,-3.81,8.13,Type3_switch,1.0
10515,2,3274,54:34,Morocco,France,Achraf Hakimi,RWB,Azzedine Ounahi,M,False,True,False,False,S,G,31.8,-30.56,36.16,-30.81,4.37,4.56,31.61,3.09,6,33.41,-32.2,30.69,-30.11,Left,1.78,1.48,2.32,Type1_wide,1.0
10515,2,3363,56:03,Morocco,France,Hakim Ziyech,RW,Achraf Hakimi,M,False,True,False,True,S,G,31.53,-29.3,33.79,-24.18,5.6,2.79,31.01,3.62,9,30.23,-23.5,35.99,-28.57,Left,-1.23,4.45,4.62,Type1_wide,1.0
10515,2,3369,56:09,Morocco,France,Hakim Ziyech,RW,Azzedine Ounahi,,False,False,False,True,T,G,41.02,-23.97,45.1,-16.98,8.1,7.91,37.19,6.2,9,40.9,-21.52,38.31,-19.29,Left,5.39,2.82,6.08,Type1_wide,1.0
10515,2,3554,59:14,Morocco,France,Azzedine Ounahi,CM,Sofiane Boufal,,False,False,False,True,S,L,18.27,-22.75,31.93,-32.99,17.07,9.52,22.42,17.58,3,22.42,-18.21,23.55,-9.19,Left,12.85,-7.14,14.7,Type1_wide,1.0
10515,2,3565,59:25,France,Morocco,Olivier Giroud,CF,Kylian Mbappé,D,True,False,False,True,T,G,3.31,16.88,28.08,17.85,24.79,22.52,5.56,18.49,5,10.08,13.65,9.04,20.41,Right,16.38,-6.75,17.71,Type2_halfspace,-1.0
10515,2,3698,61:38,Morocco,France,Hakim Ziyech,RW,Azzedine Ounahi,,False,False,False,True,T,G,23.31,-27.55,36.83,-29.14,13.61,7.25,29.58,11.54,5,29.58,-20.17,34.11,-13.89,Left,6.46,-10.68,12.48,Type1_wide,1.0
10515,2,3764,62:44,Morocco,France,Azzedine Ounahi,CM,Hakim Ziyech,,False,False,False,True,S,G,14.15,-20.69,30.69,-30.41,19.19,1.06,29.63,13.54,7,29.63,-16.92,22.84,-16.85,Left,2.27,-4.75,5.27,Type1_wide,1.0
10515,2,3826,63:46,France,Morocco,Antoine Griezmann,AM,Ousmane Dembele,,False,False,False,True,F,A,27.84,-23.17,32.76,-28.13,6.99,4.35,28.42,11.15,4,28.42,-17.86,28.41,-12.41,Left,9.68,1.6,9.81,Type1_wide,-1.0
10515,2,4405,73:25,France,Morocco,Youssouf Fofana,CM,Marcus Thuram,,False,False,False,True,S,G,15.26,18.72,30.59,24.02,16.22,20.14,10.45,13.79,4,19.78,15.46,13.31,13.59,Right,13.16,-0.73,13.18,Type2_halfspace,-1.0
10515,2,4619,76:59,Morocco,France,Yahia Attiat-Allah,LB,Abderrazak Hamdallah,,False,False,False,True,S,G,27.77,30.87,42.75,32.08,15.03,18.84,23.91,17.87,6,26.83,23.97,31.99,17.75,Right,12.25,2.74,12.55,Type1_wide,1.0
10515,2,5294,88:14,France,Morocco,Antoine Griezmann,AM,Randal Kolo Muani,,False,False,False,True,S,G,12.9,-8.21,38.12,-26.95,31.42,14.94,23.18,22.13,4,23.18,-10.62,23.54,-0.65,Left,18.19,-10.53,21.02,Type2_halfspace,-1.0
10515,2,5401,90:01,Morocco,France,Abderrazak Hamdallah,CF,Hakim Ziyech,M,False,True,False,False,T,G,8.57,-22.9,28.76,-34.11,23.09,17.99,10.77,17.98,5,16.52,-20.94,10.77,-29.06,Left,18.96,-1.08,18.99,Type1_wide,1.0
10515,2,5459,90:59,Morocco,France,Azzedine Ounahi,CM,Yahia Attiat-Allah,,False,False,False,False,S,G,29.51,21.7,36.92,29.49,10.75,12.33,24.59,8.75,9,34.05,21.22,30.49,19.07,Right,4.08,-1.82,4.47,Type1_wide,1.0
10515,2,5546,92:26,Morocco,France,Sofyan Amrabat,CM,Zakaria Aboukhlal,M,False,True,False,True,S,G,4.56,-22.3,18.67,-19.93,14.31,4.81,13.86,7.4,6,13.69,-25.41,14.08,-12.69,Left,0.17,-0.17,0.24,Type1_wide,1.0
10515,2,5549,92:29,Morocco,France,Zakaria Aboukhlal,RW,Hakim Ziyech,,False,False,False,True,S,G,27.29,-21.78,33.85,-30.8,11.16,11.52,22.33,10.41,8,30.11,-21.09,22.33,-24.75,Left,5.02,-0.73,5.07,Type1_wide,1.0
10512,1,100,01:40,Portugal,Morocco,Joao Felix,LW,Goncalo Ramos,,False,False,False,True,S,V,20.27,25.44,25.51,24.86,5.27,3.98,21.53,4.51,5,21.02,25.28,28.02,19.42,Right,5.59,1.8,5.87,Type1_wide,-1.0
10512,1,158,02:38,Portugal,Morocco,Otavio,CM,Goncalo Ramos,,False,False,False,False,F,A,13.22,30.82,15.8,12.88,18.12,2.93,12.87,4.6,3,15.03,8.35,5.99,27.36,Right,0.18,0.16,0.24,Type1_wide,-1.0
10512,1,541,09:01,Portugal,Morocco,Diogo Dalot,RB,Bruno Fernandes,,False,False,False,False,F,A,39.29,-24.45,45.51,-25.04,6.25,5.7,39.81,7.18,5,39.81,-20.68,38.28,-9.13,Left,4.0,-7.24,8.27,Type1_wide,-1.0
10512,1,609,10:09,Morocco,Portugal,Sofiane Boufal,LW,Selim Amallah,,False,False,False,True,S,G,28.42,21.25,36.08,18.01,8.32,4.81,31.27,3.89,7,34.42,14.49,32.28,20.94,Right,3.05,2.58,3.99,Type1_wide,1.0
10512,1,972,16:12,Portugal,Morocco,Diogo Dalot,RB,Goncalo Ramos,,False,False,False,True,O,G,5.15,-22.99,36.47,-16.04,32.08,14.49,21.98,13.56,4,23.15,-13.52,19.72,-20.89,Left,13.47,-6.43,14.92,Type1_wide,-1.0
10512,1,1304,21:44,Morocco,Portugal,Hakim Ziyech,RW,Sofiane Boufal,D,True,False,False,True,S,G,40.06,-26.97,43.78,-19.81,8.07,3.49,40.28,5.95,8,38.61,-22.76,43.75,-13.69,Left,1.29,-1.64,2.09,Type1_wide,1.0
10512,1,1365,22:45,Portugal,Morocco,Goncalo Ramos,CF,Raphaël Guerreiro,,False,False,False,True,S,L,42.92,24.79,43.49,33.43,8.66,5.09,38.39,8.23,7,44.54,25.27,38.39,25.79,Right,-0.04,-0.38,0.38,Type1_wide,-1.0
10512,1,2138,35:38,Portugal,Morocco,Pepe,RCB,Bernardo Silva,,False,False,False,False,S,G,5.9,-13.33,33.06,22.23,44.74,7.2,25.86,13.22,4,25.86,11.14,25.05,-1.02,Right,10.29,-7.56,12.77,Type2_halfspace,-1.0
10512,1,2704,45:04,Portugal,Morocco,Otavio,CM,Bernardo Silva,M,False,True,False,True,S,G,27.35,27.73,33.09,26.03,5.99,8.7,24.39,7.6,6,26.45,29.74,26.38,21.68,Right,6.96,-0.52,6.98,Type1_wide,-1.0
10512,1,2706,45:06,Portugal,Morocco,Bernardo Silva,CM,Otavio,,False,False,False,True,S,G,33.38,26.54,36.64,29.17,4.19,7.18,29.46,5.52,5,33.32,24.76,29.46,27.14,Right,4.01,-2.11,4.53,Type1_wide,-1.0
10512,2,2855,47:35,Portugal,Morocco,Raphaël Guerreiro,LB,Bernardo Silva,,False,False,False,False,S,G,34.98,29.06,37.53,18.9,10.47,5.88,31.65,3.86,8,37.17,22.75,37.25,12.8,Right,1.81,-0.18,1.81,Type1_wide,1.0
10512,2,3252,54:12,Portugal,Morocco,Bruno Fernandes,RW,Diogo Dalot,,False,False,False,True,T,G,22.6,-32.11,43.46,-23.98,22.39,21.41,22.06,20.2,7,26.26,-13.39,22.3,-31.58,Left,20.88,-1.16,20.91,Type1_wide,1.0
10512,2,3696,61:36,Portugal,Morocco,Cristiano Ronaldo,CF,Bruno Fernandes,,False,False,False,True,S,G,23.7,-20.49,26.49,-33.21,13.02,7.31,19.18,9.89,8,27.41,-23.37,19.18,-23.56,Left,2.33,0.23,2.34,Type1_wide,1.0
10512,2,3755,62:35,Portugal,Morocco,João Cancelo,RB,Cristiano Ronaldo,,False,False,False,True,S,G,30.99,25.78,33.08,20.14,6.01,3.94,29.14,3.99,7,33.46,16.17,31.77,24.09,Right,1.11,2.72,2.94,Type1_wide,1.0
10512,2,3957,65:57,Portugal,Morocco,Otavio,CM,Cristiano Ronaldo,,False,False,False,False,O,A,17.49,-12.51,36.62,-16.0,19.45,13.21,23.41,11.83,6,25.71,-20.57,26.14,-10.18,Left,11.68,-10.41,15.65,Type2_halfspace,1.0
10512,2,4056,67:36,Portugal,Morocco,Joao Felix,LW,João Cancelo,,False,False,False,True,S,G,23.47,25.52,25.4,32.88,7.61,1.2,24.19,7.6,7,24.19,25.37,29.18,20.23,Right,2.44,-0.73,2.55,Type1_wide,1.0
10512,2,4315,71:55,Portugal,Morocco,Bernardo Silva,CM,João Cancelo,,False,False,False,False,S,G,28.19,21.11,32.05,33.85,13.31,2.77,29.28,11.16,7,29.28,23.04,35.72,20.1,Right,-0.09,-0.18,0.2,Type1_wide,1.0
10512,2,4463,74:23,Portugal,Morocco,João Cancelo,RB,Rafael Leao,,False,False,False,True,S,G,32.82,20.24,36.79,29.82,10.37,4.77,32.02,10.17,6,32.02,20.84,33.78,14.61,Right,-2.26,14.29,14.47,Type1_wide,1.0
10512,2,4467,74:27,Portugal,Morocco,João Cancelo,RB,Ruben Dias,,False,False,False,True,C,G,36.43,33.58,47.23,19.3,17.9,10.29,36.93,11.21,6,40.15,10.6,40.85,6.03,Right,15.31,2.18,15.47,Type1_wide,1.0
10512,2,4607,76:47,Portugal,Morocco,Bruno Fernandes,RW,Diogo Dalot,,False,False,False,True,S,G,28.24,-17.22,46.73,-32.88,24.23,13.42,33.3,19.58,7,33.3,-18.62,33.72,-11.3,Left,16.67,-3.73,17.08,Type2_halfspace,1.0
10512,2,4628,77:08,Morocco,Portugal,Azzedine Ounahi,CM,Sofiane Boufal,D,True,False,False,False,T,G,32.13,20.51,35.16,27.57,7.68,1.82,33.34,7.15,5,33.34,20.65,32.29,18.46,Right,6.79,1.89,7.05,Type1_wide,-1.0
10512,2,5490,91:30,Portugal,Morocco,Ricardo Horta,LW,Bruno Fernandes,,False,False,False,False,T,G,34.57,-24.72,51.21,-21.98,16.87,14.93,36.28,14.94,7,36.28,-21.76,40.69,-9.1,Left,13.67,-4.67,14.44,Type1_wide,1.0
10512,2,5613,93:33,Portugal,Morocco,Vitinha,CM,Bruno Fernandes,,False,False,False,True,C,G,10.25,15.89,39.54,-11.94,40.41,9.64,29.9,9.74,7,29.9,-10.53,31.19,-2.54,Left,9.99,2.19,10.23,Type2_halfspace,1.0
10512,2,5653,94:13,Portugal,Morocco,João Cancelo,RB,Ruben Dias,,False,False,False,False,C,G,16.02,-10.42,49.4,8.88,38.55,13.1,36.3,13.06,7,36.67,5.95,36.1,10.48,Right,12.93,0.33,12.94,Type2_halfspace,1.0
10512,2,5873,97:53,Portugal,Morocco,João Cancelo,RB,Ruben Dias,,False,False,False,False,C,G,0.89,-17.77,35.88,13.3,46.79,8.68,27.2,9.01,7,27.2,10.87,28.01,6.31,Right,8.54,5.21,10.0,Type2_halfspace,1.0
10516,1,33,00:33,Croatia,Morocco,Marko Livaja,CF,Lovro Majer,D,True,False,False,False,T,L,23.13,-30.33,37.5,-20.36,17.49,15.9,21.59,15.91,6,24.85,-10.72,23.2,-30.05,Left,16.43,4.96,17.16,Type1_wide,1.0
10516,1,78,01:18,Croatia,Morocco,Mislav Orsic,LW,Ivan Perisic,,False,False,False,True,S,G,24.44,31.41,31.03,26.63,8.14,4.08,26.95,4.71,7,26.82,24.5,31.96,31.64,Right,4.62,-2.01,5.04,Type1_wide,1.0
10516,1,108,01:48,Croatia,Morocco,Mislav Orsic,LW,Ivan Perisic,,False,False,False,True,S,G,36.46,25.39,45.42,26.79,9.07,8.32,37.1,9.47,5,37.1,22.28,36.68,14.95,Right,9.97,-1.43,10.08,Type1_wide,1.0
10516,1,561,09:21,Croatia,Morocco,Luka Modric,CM,Andrej Kramaric,M,False,True,False,True,S,G,3.05,-27.63,19.64,-21.75,17.6,5.56,14.08,7.93,4,16.57,-29.07,11.76,-14.97,Left,-0.1,-6.51,6.51,Type1_wide,1.0
10516,1,721,12:01,Croatia,Morocco,Lovro Majer,RW,Josip Stanisic,,False,False,False,True,S,G,21.95,-19.47,37.02,-27.47,17.06,18.3,18.72,14.6,5,26.22,-17.65,18.72,-19.37,Left,12.25,3.12,12.64,Type2_halfspace,1.0
10516,1,754,12:34,Croatia,Morocco,Mateo Kovacic,CM,Lovro Majer,,False,False,False,True,S,G,14.46,-23.65,21.14,-33.12,11.59,1.37,19.76,6.75,7,19.76,-26.52,19.87,-23.9,Left,0.52,-1.55,1.64,Type1_wide,1.0
10516,1,770,12:50,Croatia,Morocco,Josko Gvardiol,LCB,Ivan Perisic,M,False,True,False,False,T,G,10.39,22.25,35.49,22.22,25.11,13.38,22.11,11.11,6,25.3,17.8,20.06,25.07,Right,8.56,-4.59,9.71,Type1_wide,1.0
10516,1,870,14:30,Croatia,Morocco,Ivan Perisic,LB,Mislav Orsic,,False,False,False,True,S,G,21.0,30.95,21.22,32.78,1.84,3.78,17.44,4.66,7,17.44,30.05,25.0,27.93,Right,1.48,0.13,1.49,Type1_wide,1.0
10516,1,906,15:06,Croatia,Morocco,Mislav Orsic,LW,Marko Livaja,,False,False,False,True,S,G,27.38,12.49,40.57,17.09,13.96,15.55,25.02,14.15,5,28.11,10.37,25.02,11.51,Right,10.41,-4.48,11.34,Type2_halfspace,1.0
10516,1,1042,17:22,Croatia,Morocco,Mateo Kovacic,CM,Ivan Perisic,,False,False,False,True,S,G,30.56,8.21,40.43,20.9,16.08,5.81,34.62,12.62,6,34.62,9.7,38.06,6.37,Right,9.42,2.27,9.69,Type2_halfspace,1.0
10516,1,1107,18:27,Morocco,Croatia,Bilal El Khannouss,CM,Sofiane Boufal,M,False,True,False,True,S,G,9.25,-26.33,30.91,-25.36,21.68,12.93,17.98,12.33,4,18.92,-28.24,23.64,-14.0,Left,12.07,-4.42,12.85,Type1_wide,-1.0
10516,1,1384,23:04,Croatia,Morocco,Josko Gvardiol,LCB,Ivan Perisic,,False,False,False,True,S,G,11.62,25.76,29.98,18.88,19.6,5.06,24.91,4.6,5,26.7,22.1,28.14,12.45,Right,3.86,1.62,4.18,Type1_wide,1.0
10516,1,1704,28:24,Morocco,Croatia,Hakim Ziyech,RW,Achraf Hakimi,,False,False,False,True,S,G,12.75,-30.36,23.55,-14.29,19.37,6.1,17.46,7.39,6,21.32,-7.25,16.2,-16.57,Left,5.09,-3.58,6.23,Type1_wide,-1.0
10516,1,1706,28:26,Morocco,Croatia,Hakim Ziyech,RW,Achraf Hakimi,M,False,True,False,True,T,G,20.65,-28.02,32.62,-8.17,23.18,5.53,27.09,9.14,6,26.88,-15.28,27.4,2.67,Left,7.49,8.16,11.08,Type1_wide,-1.0
10516,1,1759,29:19,Croatia,Morocco,Ivan Perisic,LB,Mislav Orsic,,False,False,False,True,S,G,9.78,25.58,19.55,30.51,10.95,2.22,17.34,5.99,5,17.34,24.95,13.09,19.14,Right,9.93,-1.15,10.0,Type1_wide,1.0
10516,1,1765,29:25,Croatia,Morocco,Ivan Perisic,LB,Mislav Orsic,,False,False,False,True,S,G,38.81,31.47,42.26,31.68,3.46,4.05,38.21,4.05,6,40.77,27.92,38.21,28.46,Right,1.52,0.99,1.81,Type1_wide,1.0
10516,1,1842,30:42,Croatia,Morocco,Mateo Kovacic,CM,Marko Livaja,,False,False,False,False,O,G,6.74,23.23,30.31,12.11,26.06,12.35,17.96,4.61,5,25.98,10.52,17.62,11.11,Right,12.34,-19.43,23.02,Type1_wide,1.0
10516,1,1926,32:06,Morocco,Croatia,Bilal El Khannouss,CM,Sofiane Boufal,MD,True,True,False,False,S,G,36.18,14.27,44.65,10.65,9.21,7.79,36.86,6.9,7,42.79,4.0,35.76,11.88,Right,5.7,-7.23,9.21,Type2_halfspace,-1.0
10516,1,2006,33:26,Morocco,Croatia,Hakim Ziyech,RW,Achraf Hakimi,,False,False,False,False,S,G,8.11,-14.15,21.71,-23.21,16.34,4.04,17.67,12.46,5,17.67,-11.43,11.9,-9.51,Left,13.84,-3.05,14.17,Type2_halfspace,-1.0
10516,1,2037,33:57,Morocco,Croatia,Bilal El Khannouss,CM,Yahia Attiat-Allah,,False,False,False,True,T,G,25.8,20.81,41.37,33.93,20.36,13.74,27.62,18.96,4,27.62,20.88,25.89,17.36,Right,18.52,6.04,19.47,Type1_wide,-1.0
10516,1,2294,38:14,Croatia,Morocco,Mislav Orsic,LW,Luka Modric,D,True,False,False,True,F,G,28.2,13.46,47.06,17.39,19.26,22.39,24.67,18.05,7,31.56,8.13,28.1,13.74,Right,18.35,-4.47,18.88,Type2_halfspace,1.0
10516,1,2316,38:36,Croatia,Morocco,Lovro Majer,RW,Josip Stanisic,,False,False,False,False,O,L,35.23,-23.4,36.12,-28.31,4.99,5.62,30.5,5.65,6,30.5,-27.73,31.51,-21.77,Left,3.13,-8.7,9.25,Type1_wide,1.0
10516,1,2365,39:25,Morocco,Croatia,Abdelhamid Sabiri,CM,Achraf Hakimi,,False,False,False,True,S,G,8.35,9.42,23.65,-29.72,42.02,8.72,14.93,22.57,6,23.99,-7.15,14.93,-8.05,Left,8.18,-6.72,10.59,Type2_halfspace,-1.0
10516,1,2612,43:32,Croatia,Morocco,Luka Modric,CM,Mislav Orsic,,False,False,False,True,S,G,3.86,-17.08,22.89,27.23,48.22,2.74,20.16,17.79,5,20.16,9.65,12.52,3.21,Right,9.67,4.68,10.75,Type2_halfspace,1.0
10516,1,2625,43:45,Croatia,Morocco,Ivan Perisic,LB,Marko Livaja,D,True,False,False,True,S,G,25.35,22.66,33.23,13.03,12.44,4.72,28.5,5.7,6,31.61,7.57,26.51,16.54,Right,2.01,-0.16,2.02,Type1_wide,1.0
10516,2,2777,46:17,Croatia,Morocco,Ivan Perisic,LB,Mislav Orsic,,False,False,False,True,S,V,30.04,31.87,32.74,28.91,4.01,2.75,29.99,3.64,5,29.27,30.01,33.27,23.88,Right,8.17,3.29,8.81,Type1_wide,-1.0
10516,2,3096,51:36,Morocco,Croatia,Yahia Attiat-Allah,LB,Youssef En-Nesyri,,False,False,False,True,O,G,7.32,28.67,24.37,12.81,23.28,4.97,19.4,4.78,6,19.59,12.92,18.29,22.95,Right,6.67,-1.41,6.82,Type1_wide,1.0
10516,2,3353,55:53,Morocco,Croatia,Azzedine Ounahi,CM,Achraf Hakimi,M,False,True,False,True,S,G,10.24,-21.16,22.77,-18.68,12.77,6.86,15.91,7.48,7,16.38,-22.57,24.2,-9.99,Left,2.3,-1.68,2.85,Type1_wide,1.0
10516,2,3353,55:53,Morocco,Croatia,Achraf Hakimi,RB,Hakim Ziyech,,False,False,False,True,S,G,21.72,-20.37,25.18,-32.42,12.53,6.64,18.54,10.41,7,18.54,-24.39,18.22,-16.04,Left,5.2,0.69,5.25,Type1_wide,1.0
10516,2,3423,57:03,Croatia,Morocco,Marko Livaja,CF,Andrej Kramaric,D,True,False,False,True,T,L,13.28,-22.5,26.05,-20.86,12.88,16.67,9.38,10.21,6,16.26,-17.96,17.14,-28.36,Left,10.96,-2.04,11.15,Type1_wide,-1.0
10516,2,3732,62:12,Morocco,Croatia,Hakim Ziyech,RW,Azzedine Ounahi,,False,False,False,True,S,G,26.59,-24.4,32.62,-18.99,8.11,7.46,25.17,4.1,6,31.61,-15.02,29.45,-24.81,Left,6.12,0.42,6.13,Type1_wide,1.0
10516,2,3864,64:24,Morocco,Croatia,Azzedine Ounahi,CM,Achraf Hakimi,MD,True,True,False,False,T,G,12.47,-19.81,29.17,-22.73,16.96,10.52,18.65,11.03,4,18.21,-23.95,21.76,-14.08,Left,10.83,6.22,12.49,Type2_halfspace,1.0
10516,2,3888,64:48,Morocco,Croatia,Hakim Ziyech,RW,Achraf Hakimi,,False,False,False,True,S,G,34.58,-25.97,36.24,-21.73,4.55,5.51,30.72,5.9,6,30.45,-22.86,32.46,-28.19,Left,0.38,-0.58,0.7,Type1_wide,1.0
10516,2,4368,72:48,Morocco,Croatia,Achraf Hakimi,RB,Anass Zaroury,,False,False,False,False,O,G,1.6,-22.65,34.42,12.42,48.03,17.19,17.24,14.26,3,20.22,11.11,11.97,14.72,Right,15.48,-7.27,17.11,Type1_wide,1.0
10516,2,4466,74:26,Morocco,Croatia,Ilias Chair,AM,Yahia Attiat-Allah,,False,False,False,True,S,G,31.86,23.45,37.62,30.85,9.38,5.75,31.88,11.1,6,38.29,19.77,31.88,20.41,Right,2.77,-1.12,2.99,Type1_wide,1.0
10516,2,4713,78:33,Croatia,Morocco,Ivan Perisic,LB,Mislav Orsic,,False,False,False,True,O,G,19.95,29.43,36.77,27.99,16.88,13.45,23.32,11.92,5,24.98,29.68,30.43,14.68,Right,11.05,-3.46,11.58,Type1_wide,-1.0
10516,2,4788,79:48,Morocco,Croatia,Azzedine Ounahi,CM,Hakim Ziyech,,False,False,False,True,S,G,29.23,-24.92,34.96,-27.95,6.48,4.76,30.2,8.72,8,30.2,-20.64,38.78,-17.68,Left,4.8,-0.58,4.84,Type1_wide,1.0
10516,2,4876,81:16,Croatia,Morocco,Bruno Petkovic,CF,Mislav Orsic,D,True,False,False,False,T,H,14.35,17.49,25.77,12.76,12.36,10.6,15.17,8.06,6,20.64,6.54,14.18,18.44,Right,6.36,-13.58,15.0,Type2_halfspace,-1.0
10516,2,5224,87:04,Morocco,Croatia,Sofyan Amrabat,CM,Anass Zaroury,,False,False,False,True,S,G,2.92,12.13,35.09,-9.77,38.92,15.73,19.36,17.41,3,19.36,-2.31,26.16,13.87,Left,10.69,13.43,17.17,Type2_halfspace,1.0
10516,2,5491,91:31,Morocco,Croatia,Youssef En-Nesyri,CF,Hakim Ziyech,,False,False,False,False,F,A,27.09,-9.0,39.6,-9.94,12.55,11.81,27.79,11.22,5,29.75,-4.58,27.83,-7.05,Left,15.97,0.23,15.98,Type2_halfspace,1.0
10516,2,5525,92:05,Croatia,Morocco,Bruno Petkovic,CF,Mislav Orsic,,False,False,False,False,F,A,21.77,20.23,36.34,22.04,14.68,12.51,23.83,9.98,5,26.44,23.28,21.51,20.93,Right,11.04,-4.09,11.77,Type1_wide,-1.0
10516,2,5559,92:39,Morocco,Croatia,Selim Amallah,AM,Ilias Chair,MD,True,True,False,False,S,G,20.89,23.99,36.07,12.36,19.12,5.87,30.2,5.97,6,36.88,6.44,30.24,14.99,Right,1.33,1.52,2.02,Type1_wide,1.0
10516,2,5711,95:11,Morocco,Croatia,Azzedine Ounahi,CM,Hakim Ziyech,,False,False,False,True,S,G,5.19,-27.31,18.31,-21.46,14.36,9.22,9.09,9.63,3,9.09,-18.66,9.31,-11.05,Left,2.31,0.2,2.32,Type1_wide,1.0
10516,2,5720,95:20,Morocco,Croatia,Hakim Ziyech,RW,Yahia Attiat-Allah,,False,False,False,True,S,G,3.69,-20.73,24.3,21.66,47.14,1.36,22.94,18.05,3,22.94,3.67,13.22,-3.82,Right,8.79,1.9,8.99,Type1_wide,1.0
